1 Periodo,2 CUO,3 Numero correlativo del asiento,4 Codigo de la cuenta contable,5 Codigo de Unidad de Operación,6 Centro de Costo,7 Tipo de Moneda de Origen,8 Tipo de documento de identidad del emisor,9 Numero de documento de identidad del emisor,10 Tipo de Comprobante,11 Numero de Serie del comprobante de Pago,12 Numero de compronbante de pago,13 Fecha Contable,14 Fecha de Vencimiento,15 Fecha de la operación o emision,16 Glosa o descripcion de la naturaleza de la operacion registrada de ser el caso,17 Glosa referencial  de ser el caso,18 Movimientos del Debe,19 Movimiento del Haber,20 Dato Estructurado,21 Indica el estado de la operacion,
20231100,46554,M465541,1213201,1,1305,PEN,,,00,0,0,20/11/2023,,20/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,5.81,,1,
20231100,46555,M465551,1213201,1,1305,USD,,,00,0,0,20/11/2023,,20/11/2023,DET F-54388 PERURAIL,Pago,0.00,641.45,,1,
20231100,46556,M465561,1213201,1,1305,PEN,,,00,0,0,20/11/2023,,20/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,9.69,,1,
20231100,46558,M465581,1213201,1,1305,USD,,,00,0,0,20/11/2023,,20/11/2023,DET F-54537 MPRESA REGIONAL DE SERVICIO PUBLICO DE ELECTRICIDAD,Pago,0.00,641.45,,1,
20231100,46559,M465591,1213201,1,1305,PEN,,,00,0,0,20/11/2023,,20/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,9.69,,1,
20231100,46561,M465611,1213201,1,1305,USD,,,00,0,0,20/11/2023,,20/11/2023,DET F-53855 AREQUIPA,Pago,0.00,1283.12,,1,
20231100,46562,M465621,1213201,1,1305,PEN,,,00,0,0,20/11/2023,,20/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,19.37,,1,
20231100,46564,M465641,1213201,1,1305,USD,,,00,0,0,20/11/2023,,20/11/2023,DET F-53856 AREQUIPA,Pago,0.00,1283.12,,1,
20231100,46565,M465651,1213201,1,1305,PEN,,,00,0,0,20/11/2023,,20/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,19.37,,1,
20231100,46567,M465671,1213201,1,1305,USD,,,00,0,0,20/11/2023,,20/11/2023,DET F-54462 TACNA,Pago,0.00,3439.03,,1,
20231100,46568,M465681,1213201,1,1305,PEN,,,00,0,0,20/11/2023,,20/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,51.93,,1,
20231100,46572,M465721,1213201,1,1311,USD,,,00,0,0,17/11/2023,,17/11/2023,DET F-54434 BBVA,Pago,0.00,146.88,,1,
20231100,46573,M465731,1213201,1,1311,PEN,,,00,0,0,17/11/2023,,17/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,2.34,,1,
20231100,46574,M465741,1213201,1,1305,USD,,,00,0,0,17/11/2023,,17/11/2023,DET F-54442 BBVA,Pago,0.00,801.17,,1,
20231100,46575,M465751,1213201,1,1305,PEN,,,00,0,0,17/11/2023,,17/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,12.74,,1,
20231100,46579,M465791,1213201,1,1305,USD,,,00,0,0,16/11/2023,,16/11/2023,DET F-51357 ENTEL PERU SA,Pago,0.00,106.91,,1,
20231100,46580,M465801,1213201,1,1305,PEN,,,00,0,0,16/11/2023,,16/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,1.61,,1,
20231100,46581,M465811,1213201,1,1312,USD,,,00,0,0,16/11/2023,,16/11/2023,DET F-54164 DESARROLLO EDUCATIVO SA,Pago,0.00,493.09,,1,
20231100,46582,M465821,1213201,1,1312,PEN,,,00,0,0,16/11/2023,,16/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,7.45,,1,
20231100,46583,M465831,1213201,1,1305,USD,,,00,0,0,16/11/2023,,16/11/2023,DET F-54367 SUPERINTENDENCIA NACIONAL DE ADUANAS,Pago,0.00,641.45,,1,
20231100,46584,M465841,1213201,1,1305,PEN,,,00,0,0,16/11/2023,,16/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,9.69,,1,
20231100,46586,M465861,1213201,1,1305,USD,,,00,0,0,16/11/2023,,16/11/2023,DET F-54366 SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINIS,Pago,0.00,133.64,,1,
20231100,46587,M465871,1213201,1,1305,PEN,,,00,0,0,16/11/2023,,16/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,2.02,,1,
20231100,46589,M465891,1213201,1,1305,USD,,,00,0,0,16/11/2023,,16/11/2023,DET F-54559 AMERICA MOVIL PERU S,Pago,0.00,534.54,,1,
20231100,46590,M465901,1213201,1,1305,PEN,,,00,0,0,16/11/2023,,16/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,8.07,,1,
20231100,46591,M465911,1213201,1,1305,USD,,,00,0,0,16/11/2023,,16/11/2023,DET F-54559 AMERICA MOVIL PER,Pago,0.00,534.54,,1,
20231100,46592,M465921,1213201,1,1305,PEN,,,00,0,0,16/11/2023,,16/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,8.07,,1,
20231100,46593,M465931,1213201,1,1305,USD,,,00,0,0,16/11/2023,,16/11/2023,DET F-54548 AMERICA MOVIL PE,Pago,0.00,155.00,,1,
20231100,46594,M465941,1213201,1,1305,PEN,,,00,0,0,16/11/2023,,16/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,2.34,,1,
20231100,46595,M465951,1213201,1,1305,USD,,,00,0,0,16/11/2023,,16/11/2023,DET F-54611 AMERICA MOVIL PERU SAC,Pago,0.00,641.45,,1,
20231100,46596,M465961,1213201,1,1305,PEN,,,00,0,0,16/11/2023,,16/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,9.69,,1,
20231100,46598,M465981,1213201,1,1312,USD,,,00,0,0,16/11/2023,,16/11/2023,DET F-54089 INSTITUTO SUPERIOR SAN IGNACIO DE LOYOLA SA,Pago,0.00,694.79,,1,
20231100,46599,M465991,1213201,1,1312,PEN,,,00,0,0,16/11/2023,,16/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,10.49,,1,
20231100,46600,M466001,1213201,1,1312,USD,,,00,0,0,16/11/2023,,16/11/2023,DET F-54088 SAN IGNACIO,Pago,0.00,641.45,,1,
20231100,46601,M466011,1213201,1,1312,PEN,,,00,0,0,16/11/2023,,16/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,9.69,,1,
20231100,46605,M466051,1213201,1,1312,USD,,,00,0,0,16/11/2023,,16/11/2023,DET F-54381 RICARDO PALM,Pago,0.00,1336.35,,1,
20231100,46606,M466061,1213201,1,1312,PEN,,,00,0,0,16/11/2023,,16/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,20.18,,1,
20231100,46607,M466071,1213201,1,1305,USD,,,00,0,0,16/11/2023,,16/11/2023,DET F-53118 AREQUIPA,Pago,0.00,1283.20,,1,
20231100,46608,M466081,1213201,1,1305,PEN,,,00,0,0,16/11/2023,,16/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,19.38,,1,
20231100,46610,M466101,1213201,1,1305,USD,,,00,0,0,16/11/2023,,16/11/2023,DET F-54346 GLOBOKAS,Pago,0.00,641.45,,1,
20231100,46611,M466111,1213201,1,1305,PEN,,,00,0,0,16/11/2023,,16/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,9.69,,1,
20231100,46613,M466131,1213201,1,1305,USD,,,00,0,0,16/11/2023,,16/11/2023,DET F-54347 GLOBOKAS,Pago,0.00,213.82,,1,
20231100,46614,M466141,1213201,1,1305,PEN,,,00,0,0,16/11/2023,,16/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,3.23,,1,
20231100,46617,M466171,1213201,1,1305,USD,,,00,0,0,15/11/2023,,15/11/2023,DET F-54337 EXPERIAN PERU SA,Pago,0.00,139.07,,1,
20231100,46618,M466181,1213201,1,1305,PEN,,,00,0,0,15/11/2023,,15/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,2.03,,1,
20231100,46620,M466201,1213201,1,1305,USD,,,00,0,0,14/11/2023,,14/11/2023,DET F-54613 ENTEL,Pago,0.00,107.98,,1,
20231100,46621,M466211,1213201,1,1305,PEN,,,00,0,0,14/11/2023,,14/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,0.54,,1,
20231100,46622,M466221,1213201,1,1311,USD,,,00,0,0,14/11/2023,,14/11/2023,DET F-53226 CUSCO,Pago,0.00,208.69,,1,
20231100,46623,M466231,1213201,1,1311,PEN,,,00,0,0,14/11/2023,,14/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,1.04,,1,
20231100,46624,M466241,1213201,1,1311,USD,,,00,0,0,14/11/2023,,14/11/2023,DET F-53969 CUSCO,Pago,0.00,208.72,,1,
20231100,46625,M466251,1213201,1,1311,PEN,,,00,0,0,14/11/2023,,14/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,1.04,,1,
20231100,46627,M466271,1213201,1,1317,USD,,,00,0,0,14/11/2023,,14/11/2023,DET F-54476 CAJA ICA,Pago,0.00,119.50,,1,
20231100,46628,M466281,1213201,1,1317,PEN,,,00,0,0,14/11/2023,,14/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,0.60,,1,
20231100,46634,M466341,1213201,1,1305,USD,,,00,0,0,14/11/2023,,14/11/2023,DET F-54365 SUPERINTENDENCIA DE BANCA SEGUROS Y ADMINISTRADORAS PRIVADAS,Pago,0.00,140.39,,1,
20231100,46635,M466351,1213201,1,1305,PEN,,,00,0,0,14/11/2023,,14/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,0.70,,1,
20231100,46636,M466361,1213201,1,1317,USD,,,00,0,0,13/11/2023,,13/11/2023,DET F-53650 BANCO SANTANDER PERU,Pago,0.00,110.51,,1,
20231100,46637,M466371,1213201,1,1317,PEN,,,00,0,0,13/11/2023,,13/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,3.45,,1,
20231100,46642,M466421,1213201,1,1317,USD,,,00,0,0,14/11/2023,,14/11/2023,DET F-53649 SANATNDER,Pago,0.00,264.55,,1,
20231100,46643,M466431,1213201,1,1317,PEN,,,00,0,0,14/11/2023,,14/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,1.32,,1,
20231100,46753,M467531,1213201,1,1312,USD,,,00,0,0,23/11/2023,,23/11/2023,DET F-54065 A BERIO,Pago,0.00,238.70,,1,
20231100,46754,M467541,1213201,1,1312,PEN,,,00,0,0,23/11/2023,,23/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,5.48,,1,
20231100,46755,M467551,1213201,1,1317,USD,,,00,0,0,23/11/2023,,23/11/2023,DET F-54509 UNIVERSIDAD DE SAN MARTIN DE PORRES,Pago,0.00,196.78,,1,
20231100,46756,M467561,1213201,1,1317,PEN,,,00,0,0,23/11/2023,,23/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,4.52,,1,
20231100,46759,M467591,1213201,1,1311,USD,,,00,0,0,23/11/2023,,23/11/2023,DET F-55139 BANCO RIPLEY PERU SA BANCO R,Pago,0.00,95.49,,1,
20231100,46760,M467601,1213201,1,1311,PEN,,,00,0,0,23/11/2023,,23/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,0.66,,1,
20231100,46761,M467611,1213201,1,1335,USD,,,00,0,0,22/11/2023,,22/11/2023,DET F-54595 INTERBANK,Pago,0.00,1553.76,,1,
20231100,46762,M467621,1213201,1,1335,PEN,,,00,0,0,22/11/2023,,22/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,36.10,,1,
20231100,46763,M467631,1213201,1,1337,USD,,,00,0,0,22/11/2023,,22/11/2023,DET F-54584 INTERBANK,Pago,0.00,589.50,,1,
20231100,46764,M467641,1213201,1,1337,PEN,,,00,0,0,22/11/2023,,22/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,13.69,,1,
20231100,46766,M467661,1213201,1,1337,USD,,,00,0,0,22/11/2023,,22/11/2023,DET F-54583 BANCO INTERNACIONAL DEL PERU-INTERBANK,Pago,0.00,5958.63,,1,
20231100,46767,M467671,1213201,1,1337,PEN,,,00,0,0,22/11/2023,,22/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,138.42,,1,
20231100,46771,M467711,1213201,1,1337,USD,,,00,0,0,22/11/2023,,22/11/2023,DET F-54579 INTERBANK,Pago,0.00,1074.29,,1,
20231100,46772,M467721,1213201,1,1337,PEN,,,00,0,0,22/11/2023,,22/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,24.96,,1,
20231100,46773,M467731,1213201,1,1337,USD,,,00,0,0,22/11/2023,,22/11/2023,DET F-54581 INTERBANK,Pago,0.00,1074.29,,1,
20231100,46774,M467741,1213201,1,1337,PEN,,,00,0,0,22/11/2023,,22/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,24.96,,1,
20231100,46775,M467751,1213201,1,1337,USD,,,00,0,0,22/11/2023,,22/11/2023,DET F-54584 INTERBANK,Pago,0.00,589.50,,1,
20231100,46776,M467761,1213201,1,1337,PEN,,,00,0,0,22/11/2023,,22/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,13.69,,1,
20231100,46778,M467781,1213201,1,1305,USD,,,00,0,0,22/11/2023,,22/11/2023,DET F-53228CMAC CUSCO SA CAJA MUNICIPAL D,Pago,0.00,609.87,,1,
20231100,46779,M467791,1213201,1,1305,PEN,,,00,0,0,22/11/2023,,22/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,14.17,,1,
20231100,46780,M467801,1213201,1,1305,USD,,,00,0,0,22/11/2023,,22/11/2023,DET F-52375 CUSCO,Pago,0.00,954.49,,1,
20231100,46781,M467811,1213201,1,1305,PEN,,,00,0,0,22/11/2023,,22/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,22.17,,1,
20231100,46782,M467821,1213201,1,1305,USD,,,00,0,0,22/11/2023,,22/11/2023,DET F-53967 CUSCO,Pago,0.00,955.39,,1,
20231100,46783,M467831,1213201,1,1305,PEN,,,00,0,0,22/11/2023,,22/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,22.19,,1,
20231100,46785,M467851,1213201,1,1305,USD,,,00,0,0,22/11/2023,,22/11/2023,DET F-52376 CUSCO,Pago,0.00,609.99,,1,
20231100,46786,M467861,1213201,1,1305,PEN,,,00,0,0,22/11/2023,,22/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,14.17,,1,
20231100,46787,M467871,1213201,1,1305,USD,,,00,0,0,22/11/2023,,22/11/2023,DET F-53227 CMAC CUSCO SA,Pago,0.00,955.20,,1,
20231100,46788,M467881,1213201,1,1305,PEN,,,00,0,0,22/11/2023,,22/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,22.19,,1,
20231100,46789,M467891,1213201,1,1305,USD,,,00,0,0,22/11/2023,,22/11/2023,DET F-53968 CUSCO,Pago,0.00,610.10,,1,
20231100,46790,M467901,1213201,1,1305,PEN,,,00,0,0,22/11/2023,,22/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,14.17,,1,
20231100,46791,M467911,1213201,1,1312,USD,,,00,0,0,22/11/2023,,22/11/2023,DET F-54129 PALANTE PRESTAMOS SAC,Pago,0.00,344.69,,1,
20231100,46792,M467921,1213201,1,1312,PEN,,,00,0,0,22/11/2023,,22/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,8.01,,1,
20231100,46793,M467931,1213201,1,1305,USD,,,00,0,0,22/11/2023,,22/11/2023,DET F-54217 CAJA MUNICIPAL DE AHORRO Y CREDITO DE ICA,Pago,0.00,636.35,,1,
20231100,46794,M467941,1213201,1,1305,PEN,,,00,0,0,22/11/2023,,22/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,14.78,,1,
20231100,46795,M467951,1213201,1,1305,USD,,,00,0,0,22/11/2023,,22/11/2023,DET F-54218 CAJA ICA,Pago,0.00,1060.58,,1,
20231100,46796,M467961,1213201,1,1305,PEN,,,00,0,0,22/11/2023,,22/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,24.64,,1,
20231100,46797,M467971,1213201,1,1312,USD,,,00,0,0,24/11/2023,,24/11/2023,DET F-54232 INDECOPI,Pago,0.00,641.45,,1,
20231100,46798,M467981,1213201,1,1312,PEN,,,00,0,0,24/11/2023,,24/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,9.69,,1,
20231100,46802,M468021,1213201,1,1312,USD,,,00,0,0,24/11/2023,,24/11/2023,DET F-54231 INDECOPI,Pago,0.00,240.54,,1,
20231100,46803,M468031,1213201,1,1312,PEN,,,00,0,0,24/11/2023,,24/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,3.63,,1,
20231100,46807,M468071,1213201,1,1305,USD,,,00,0,0,27/11/2023,,27/11/2023,DET F-54589 SUPERMERCADOS PERUANOS SOCIEDAD,Pago,0.00,583.88,,1,
20231100,46808,M468081,1213201,1,1305,PEN,,,00,0,0,27/11/2023,,27/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,14.52,,1,
20231100,46811,M468111,1213201,1,1312,USD,,,00,0,0,27/11/2023,,27/11/2023,DET F-54588 SUPERMERCADOS PERUANOS SOCIEDAD ANONIMA,Pago,0.00,576.70,,1,
20231100,46812,M468121,1213201,1,1312,PEN,,,00,0,0,27/11/2023,,27/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,14.34,,1,
20231100,46815,M468151,1213201,1,1305,USD,,,00,0,0,27/11/2023,,27/11/2023,DET F-54590 SUPERMERCADOS PERUANOS SOCIEDAD ANONIMA,Pago,0.00,263.23,,1,
20231100,46816,M468161,1213201,1,1305,PEN,,,00,0,0,27/11/2023,,27/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,6.55,,1,
20231100,46820,M468201,1213201,1,1305,USD,,,00,0,0,27/11/2023,,27/11/2023,DET F-53255 PRODUCTOS Y MERCADOS AGRICOLAS,Pago,0.00,635.33,,1,
20231100,46821,M468211,1213201,1,1305,PEN,,,00,0,0,27/11/2023,,27/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,15.80,,1,
20231100,46833,M468331,1213201,1,1305,USD,,,00,0,0,24/11/2023,,24/11/2023,DET F-54156 PAGOS DIGITALES PERUANOS SA,Pago,0.00,390.71,,1,
20231100,46834,M468341,1213201,1,1305,PEN,,,00,0,0,24/11/2023,,24/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,5.90,,1,
20231100,46836,M468361,1213201,1,1305,USD,,,00,0,0,24/11/2023,,24/11/2023,DET F-54157 PDP,Pago,0.00,390.34,,1,
20231100,46837,M468371,1213201,1,1305,PEN,,,00,0,0,24/11/2023,,24/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,5.89,,1,
20231100,46840,M468401,1213201,1,1305,USD,,,00,0,0,24/11/2023,,24/11/2023,DET F-54525 CREDINKA SA FINANCIERA CREDINKA SA,Pago,0.00,641.45,,1,
20231100,46841,M468411,1213201,1,1305,PEN,,,00,0,0,24/11/2023,,24/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,9.69,,1,
20231100,46844,M468441,1213201,1,1311,USD,,,00,0,0,24/11/2023,,24/11/2023,DET F-54524 CREDINKA SA,Pago,0.00,114.91,,1,
20231100,46845,M468451,1213201,1,1311,PEN,,,00,0,0,24/11/2023,,24/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,1.74,,1,
20231100,46846,M468461,1213201,1,1305,USD,,,00,0,0,24/11/2023,,24/11/2023,DET F-54526 CREDINKA SA,Pago,0.00,935.45,,1,
20231100,46847,M468471,1213201,1,1305,PEN,,,00,0,0,24/11/2023,,24/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,14.12,,1,
20231100,46848,M468481,1213201,1,1311,USD,,,00,0,0,24/11/2023,,24/11/2023,DET F-54531 CAJA MUNICIPAL DE CREDITO POPU,Pago,0.00,112.27,,1,
20231100,46849,M468491,1213201,1,1311,PEN,,,00,0,0,24/11/2023,,24/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,1.70,,1,
20231100,46851,M468511,1213201,1,1317,USD,,,00,0,0,24/11/2023,,24/11/2023,DET F-54515 WESTERN UNION PERU SA,Pago,0.00,85.09,,1,
20231100,46852,M468521,1213201,1,1317,PEN,,,00,0,0,24/11/2023,,24/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,1.28,,1,
20231100,46853,M468531,1213201,1,1312,USD,,,00,0,0,24/11/2023,,24/11/2023,DET F-54181 WESTENR,Pago,0.00,641.45,,1,
20231100,46854,M468541,1213201,1,1312,PEN,,,00,0,0,24/11/2023,,24/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,9.69,,1,
20231100,46856,M468561,1213201,1,1305,USD,,,00,0,0,24/11/2023,,24/11/2023,DET F-54179 WESTERN,Pago,0.00,210.04,,1,
20231100,46857,M468571,1213201,1,1305,PEN,,,00,0,0,24/11/2023,,24/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,3.17,,1,
20231100,46858,M468581,1213201,1,1305,USD,,,00,0,0,24/11/2023,,24/11/2023,DET F-54178 WESTERN UNION PERU S,Pago,0.00,109.48,,1,
20231100,46859,M468591,1213201,1,1305,PEN,,,00,0,0,24/11/2023,,24/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,1.65,,1,
20231100,46860,M468601,1213201,1,1317,USD,,,00,0,0,24/11/2023,,24/11/2023,DET F-53657 WESTERN,Pago,0.00,80.52,,1,
20231100,46861,M468611,1213201,1,1317,PEN,,,00,0,0,24/11/2023,,24/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,1.22,,1,
20231100,46862,M468621,1213201,1,1317,USD,,,00,0,0,24/11/2023,,24/11/2023,DET F-53656 WESTERN,Pago,0.00,183.77,,1,
20231100,46863,M468631,1213201,1,1317,PEN,,,00,0,0,24/11/2023,,24/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,2.77,,1,
20231100,46864,M468641,1213201,1,1312,USD,,,00,0,0,24/11/2023,,24/11/2023,DET F-54573 INCA RAIL SA,Pago,0.00,178.37,,1,
20231100,46865,M468651,1213201,1,1312,PEN,,,00,0,0,24/11/2023,,24/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,2.69,,1,
20231100,46866,M468661,1213201,1,1305,USD,,,00,0,0,24/11/2023,,24/11/2023,DET F-54574 INCA RAIL SA,Pago,0.00,320.69,,1,
20231100,46867,M468671,1213201,1,1305,PEN,,,00,0,0,24/11/2023,,24/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,4.84,,1,
20231100,46868,M468681,1213201,1,1305,USD,,,00,0,0,28/11/2023,,28/11/2023,DET F-54364 SUPERINTENDENCIA,Pago,0.00,174.67,,1,
20231100,46869,M468691,1213201,1,1305,PEN,,,00,0,0,28/11/2023,,28/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,4.82,,1,
20231100,46870,M468701,1213201,1,1317,USD,,,00,0,0,28/11/2023,,28/11/2023,DET F-54516 WESTERN UNION PE,Pago,0.00,180.63,,1,
20231100,46871,M468711,1213201,1,1317,PEN,,,00,0,0,28/11/2023,,28/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,4.99,,1,
20231100,46874,M468741,1213201,1,1312,USD,,,00,0,0,28/11/2023,,28/11/2023,DET F-54134 ELECTRO DUNAS SAA,Pago,0.00,2956.95,,1,
20231100,46875,M468751,1213201,1,1312,PEN,,,00,0,0,28/11/2023,,28/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,81.67,,1,
20231100,46878,M468781,1213201,1,1305,USD,,,00,0,0,29/11/2023,,29/11/2023,DET F-54336 EQUIFAX PERU SA,Pago,0.00,852.35,,1,
20231100,46879,M468791,1213201,1,1305,PEN,,,00,0,0,29/11/2023,,29/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,22.84,,1,
20231100,46880,M468801,1213201,1,1305,USD,,,00,0,0,29/11/2023,,29/11/2023,DET F-53449 EQUIFAX PERU SA,Pago,0.00,852.35,,1,
20231100,46881,M468811,1213201,1,1305,PEN,,,00,0,0,29/11/2023,,29/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,22.84,,1,
20231100,46882,M468821,1213201,1,1312,USD,,,00,0,0,29/11/2023,,29/11/2023,DET F-54246 ACCESO CREDITICIO SOCIED,Pago,0.00,1321.02,,1,
20231100,46883,M468831,1213201,1,1312,PEN,,,00,0,0,29/11/2023,,29/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,35.40,,1,
20231100,46885,M468851,1213201,1,1312,USD,,,00,0,0,29/11/2023,,29/11/2023,DET F-54628 PETROPERU SA,Pago,0.00,686.99,,1,
20231100,46886,M468861,1213201,1,1312,PEN,,,00,0,0,29/11/2023,,29/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,18.41,,1,
20231100,46892,M468921,1213201,1,1312,USD,,,00,0,0,30/11/2023,,30/11/2023,DET F-54360 PACIFICO COMPAÑIA DE SEGURO,Pago,0.00,1587.48,,1,
20231100,46893,M468931,1213201,1,1312,PEN,,,00,0,0,30/11/2023,,30/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,40.36,,1,
20231100,46895,M468951,1213201,1,1317,USD,,,00,0,0,30/11/2023,,30/11/2023,DET F-54498 INTERSEGURO,Pago,0.00,380.99,,1,
20231100,46896,M468961,1213201,1,1317,PEN,,,00,0,0,30/11/2023,,30/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,9.69,,1,
20231100,50733,M507331,1213201,1,1312,USD,,,00,0,0,08/11/2023,,08/11/2023,DET F-50070 CHIMU,Pago,0.00,962.17,,1,
20231100,50734,M507341,1213201,1,1312,PEN,,,00,0,0,08/11/2023,,08/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,14.53,,1,
20231100,50739,M507391,1213201,1,1307,PEN,,,00,0,0,08/11/2023,,08/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,0.01,,1,
20231100,50740,M507401,1213201,1,1307,PEN,,,00,0,0,08/11/2023,,08/11/2023,Revaluación de moneda,Revaluación de moneda,0.01,0.00,,1,
20231100,50741,M507411,1213201,1,1307,PEN,,,00,0,0,08/11/2023,,08/11/2023,Revaluación de moneda,Revaluación de moneda,0.01,0.00,,1,
20231100,50751,M507511,1213201,1,1317,USD,,,00,0,0,16/11/2023,,16/11/2023,DET F-54957 CMAC - HUANCAYO SA,Pago,0.00,58.81,,1,
20231100,50752,M507521,1213201,1,1317,PEN,,,00,0,0,16/11/2023,,16/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,0.59,,1,
20231100,50753,M507531,1213201,1,1317,PEN,,,00,0,0,13/11/2023,,13/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,0.01,,1,
20231100,50754,M507541,1213201,1,1301,USD,,,00,0,0,20/11/2023,,20/11/2023,COB F001-00054744 CMAC HUANCAYO,Pago,0.00,14433.98,,1,
20231100,50754,M507542,1213201,1,1301,USD,,,00,0,0,20/11/2023,,20/11/2023,COB F001-00054744 CMAC HUANCAYO,Pago,0.00,22.23,,1,
20231100,50755,M507551,1213201,1,1301,PEN,,,00,0,0,20/11/2023,,20/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,15.30,,1,
20231100,50756,M507561,1213201,1,1317,PEN,,,00,0,0,13/11/2023,,13/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,0.01,,1,
20231100,50762,M507621,1213201,1,1314,PEN,,,00,0,0,14/11/2023,,14/11/2023,Revaluación de moneda,Revaluación de moneda,0.01,0.00,,1,
20231100,50765,M507651,1213201,1,1314,PEN,,,00,0,0,20/11/2023,,20/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,0.02,,1,
20231100,51386,M513861,1213201,1,1305,USD,,,00,0,0,10/11/2023,,10/11/2023,DET F-54612 ENTEL,Pago,0.00,752.72,,1,
20231100,51387,M513871,1213201,1,1305,PEN,,,00,0,0,10/11/2023,,10/11/2023,Revaluación de moneda,Revaluación de moneda,0.00,6.94,,1,
