1 Periodo,2 CUO,3 Numero correlativo del asiento,4 Codigo de la cuenta contable,5 Codigo de Unidad de Operación,6 Centro de Costo,7 Tipo de Moneda de Origen,8 Tipo de documento de identidad del emisor,9 Numero de documento de identidad del emisor,10 Tipo de Comprobante,11 Numero de Serie del comprobante de Pago,12 Numero de compronbante de pago,13 Fecha Contable,14 Fecha de Vencimiento,15 Fecha de la operación o emision,16 Glosa o descripcion de la naturaleza de la operacion registrada de ser el caso,17 Glosa referencial  de ser el caso,18 Movimientos del Debe,19 Movimiento del Haber,20 Dato Estructurado,21 Indica el estado de la operacion,
20240100,65384,M653840,1213201,1,1308,USD,,,01,F001,56261,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,329.14,0.00,140100&20240100&65384&M65384,1,
20240100,65385,M653850,1213201,1,1308,USD,,,01,F001,56262,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,263.31,0.00,140100&20240100&65385&M65385,1,
20240100,65388,M653880,1213201,1,1308,USD,,,01,F001,56263,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,263.31,0.00,140100&20240100&65388&M65388,1,
20240100,65389,M653890,1213201,1,1308,USD,,,01,F001,56264,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,263.31,0.00,140100&20240100&65389&M65389,1,
20240100,65390,M653900,1213201,1,1308,USD,,,01,F001,56265,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,188.26,0.00,140100&20240100&65390&M65390,1,
20240100,65391,M653910,1213201,1,1308,USD,,,01,F001,56266,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,329.14,0.00,140100&20240100&65391&M65391,1,
20240100,65396,M653960,1213201,1,1308,USD,,,01,F001,56267,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,394.96,0.00,140100&20240100&65396&M65396,1,
20240100,65397,M653970,1213201,1,1308,USD,,,01,F001,56268,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,1004.06,0.00,140100&20240100&65397&M65397,1,
20240100,65398,M653980,1213201,1,1308,USD,,,01,F001,56269,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,772.36,0.00,140100&20240100&65398&M65398,1,
20240100,65400,M654000,1213201,1,1308,USD,,,01,F001,56270,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,394.96,0.00,140100&20240100&65400&M65400,1,
20240100,65402,M654020,1213201,1,1308,USD,,,01,F001,56271,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,772.36,0.00,140100&20240100&65402&M65402,1,
20240100,65405,M654050,1213201,1,1308,USD,,,01,F001,56280,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,1119.94,0.00,140100&20240100&65405&M65405,1,
20240100,65407,M654070,1213201,1,1308,USD,,,01,F001,56281,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,772.36,0.00,140100&20240100&65407&M65407,1,
20240100,65409,M654090,1213201,1,1308,USD,,,01,F001,56282,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,394.96,0.00,140100&20240100&65409&M65409,1,
20240100,65412,M654120,1213201,1,1308,USD,,,01,F001,56328,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,394.96,0.00,140100&20240100&65412&M65412,1,
20240100,65423,M654230,1213201,1,1308,USD,,,01,F001,56329,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,394.96,0.00,140100&20240100&65423&M65423,1,
20240100,65424,M654240,1213201,1,1308,USD,,,01,F001,56330,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,263.31,0.00,140100&20240100&65424&M65424,1,
20240100,65425,M654250,1213201,1,1308,USD,,,01,F001,56331,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,394.96,0.00,140100&20240100&65425&M65425,1,
20240100,65671,M656710,1213201,1,1308,USD,,,01,F001,56283,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,936.48,0.00,140100&20240100&65671&M65671,1,
20240100,66776,M667761,1213201,1,1311,PEN,,,00,0,0,05/01/2024,,05/01/2024,Revaluación de moneda,Revaluación de moneda,0.00,0.01,,1,
20240100,66780,M667801,1213201,1,1311,PEN,,,00,0,0,05/01/2024,,05/01/2024,Revaluación de moneda,Revaluación de moneda,0.00,0.01,,1,
20240100,66784,M667841,1213201,1,1311,PEN,,,00,0,0,05/01/2024,,05/01/2024,Revaluación de moneda,Revaluación de moneda,0.00,0.01,,1,
20240100,67589,M675890,1213201,1,1384,USD,,,01,F001,56220,09/01/2024,08/02/2024,09/01/2024,ROP 2023,Factura de venta,3398.39,0.00,140100&20240100&67589&M67589,1,
20240100,67724,M677241,1213201,1,1305,PEN,,,00,0,0,06/01/2024,,06/01/2024,Revaluación de moneda,Revaluación de moneda,0.01,0.00,,1,
20240100,67734,M677341,1213201,1,1305,PEN,,,00,0,0,06/01/2024,,06/01/2024,Revaluación de moneda,Revaluación de moneda,0.00,0.01,,1,
20240100,67738,M677381,1213201,1,1305,PEN,,,00,0,0,06/01/2024,,06/01/2024,Revaluación de moneda,Revaluación de moneda,0.01,0.00,,1,
20240100,69025,M690251,1213201,1,1317,PEN,,,00,0,0,08/01/2024,,08/01/2024,Revaluación de moneda,Revaluación de moneda,0.00,0.01,,1,
20240100,69037,M690370,1213201,1,1384,USD,,,07,F001,2384,09/01/2024,09/01/2024,09/01/2024,ROP 2023,Nota de crédito,0.00,867.42,140100&20240100&69037&M69037,1,
20240100,68574,M685741,1911201,1,,PEN,,,00,0,0,01/01/2024,,01/01/2024,AJUSTE DIFERENCIA CAMBIO CTA 19,Revaluación de moneda,0.00,2169.89,,1,
20240100,48827,M488270,4212101,1,,PEN,6,20552504641,14,S001,260108,04/01/2024,07/01/2024,06/12/2023,01122023 - 31122023 Internet Dedicado,Factura,0.00,2619.60,080100&20231200&48827&M48827,1,
20240100,62500,M625000,4212101,1,,PEN,6,20100017491,14,S300,177478,02/01/2024,11/01/2024,15/12/2023,SERVICIO IP VPNMES DICIEMBRECTA DE PAGO 00186565,Factura,0.00,934.60,080100&20231200&62500&M62500,1,
20240100,65442,M654420,4212101,1,1301,PEN,,,00,0,0,04/01/2024,04/01/2024,04/01/2024,CANJE  E001-372  FIESTA NAVIDAD DE LOS NIÑOS ASBANC,Asiento,13586.78,0.00,,1,
20240100,65443,M654430,4212101,1,1301,PEN,,,00,0,0,04/01/2024,04/01/2024,04/01/2024,CANJE  E001-372  FIESTA NAVIDAD DE LOS NIÑOS ASBANC,Asiento,0.00,13586.78,,1,
20240100,65446,M654461,4212101,1,1301,PEN,6,20604673977,00,0,0,04/01/2024,04/01/2024,04/01/2024,000001091,Pago de factura,13586.78,0.00,,1,
20240100,65555,M655550,4212101,1,,PEN,6,20603735359,01,E001,238,04/01/2024,09/01/2024,02/01/2024,SERVICIO DE MANTENIMIENTO PRECIO FIJO CORRESPONDIENTE AL MES DE ENERO 2024,Factura,0.00,158875.00,080100&20240100&65555&M65555,1,
20240100,65674,M656740,4212101,1,,PEN,,,00,0,0,04/01/2024,,04/01/2024,ENTREGA A RENDIR - ROBINSON VERA 2023 - PENDIENTE 1 FACTURA,Informe de gastos,0.00,265.05,,1,
20240100,65676,M656761,4212101,1,1301,PEN,6,20371672151,00,0,0,05/01/2024,05/01/2024,05/01/2024,000001101,Pago de factura,6983.68,0.00,,1,
20240100,65677,M656771,4212101,1,1301,PEN,6,20260497414,00,0,0,05/01/2024,05/01/2024,05/01/2024,000001102,Pago de factura,18691.00,0.00,,1,
20240100,65678,M656781,4212101,1,1301,PEN,6,10075618323,00,0,0,05/01/2024,05/01/2024,05/01/2024,000001103,Pago de factura,295.00,0.00,,1,
20240100,65679,M656791,4212101,1,1301,PEN,6,20603495587,00,0,0,05/01/2024,05/01/2024,05/01/2024,000001104,Pago de factura,236.00,0.00,,1,
20240100,65680,M656801,4212101,1,1301,PEN,6,20100049181,00,0,0,05/01/2024,05/01/2024,05/01/2024,000001105,Pago de factura,1741.37,0.00,,1,
20240100,65681,M656811,4212101,1,1301,PEN,6,20555762977,00,0,0,05/01/2024,05/01/2024,05/01/2024,000001106,Pago de factura,49843.00,0.00,,1,
20240100,65682,M656821,4212101,1,1301,PEN,6,20555723645,00,0,0,05/01/2024,05/01/2024,05/01/2024,000001107,Pago de factura,2710.00,0.00,,1,
20240100,65683,M656831,4212101,1,1301,PEN,6,20101155588,00,0,0,05/01/2024,05/01/2024,05/01/2024,000001108,Pago de factura,14154.83,0.00,,1,
20240100,65684,M656841,4212101,1,1301,PEN,6,20552504641,00,0,0,05/01/2024,05/01/2024,05/01/2024,000001109,Pago de factura,2837.90,0.00,,1,
20240100,65685,M656851,4212101,1,1301,PEN,6,20609510642,00,0,0,05/01/2024,05/01/2024,05/01/2024,0000011010,Pago de factura,2224.56,0.00,,1,
20240100,65686,M656861,4212101,1,1301,PEN,6,20117920144,00,0,0,05/01/2024,05/01/2024,05/01/2024,0000011011,Pago de factura,46644.50,0.00,,1,
20240100,65687,M656871,4212101,1,1301,PEN,6,20602079075,00,0,0,05/01/2024,05/01/2024,05/01/2024,0000011012,Pago de factura,106.20,0.00,,1,
20240100,65688,M656881,4212101,1,1301,PEN,6,20509959766,00,0,0,05/01/2024,05/01/2024,05/01/2024,0000011013,Pago de factura,6026.72,0.00,,1,
20240100,65689,M656891,4212101,1,1301,PEN,6,20295734681,00,0,0,05/01/2024,05/01/2024,05/01/2024,0000011014,Pago de factura,795.28,0.00,,1,
20240100,65690,M656901,4212101,1,1301,PEN,6,20454077645,00,0,0,05/01/2024,05/01/2024,05/01/2024,0000011015,Pago de factura,3115.00,0.00,,1,
20240100,65878,M658781,4212101,1,1301,PEN,6,20548785830,00,0,0,05/01/2024,05/01/2024,05/01/2024,000001121,Pago de factura,4187.49,0.00,,1,
20240100,65879,M658790,4212101,1,,PEN,6,20548785830,20,E001,1089,04/01/2024,,05/01/2024,PAG23-523,Crédito de factura,129.51,0.00,,1,
20240100,65880,M658801,4212101,1,1301,PEN,6,20601824826,00,0,0,05/01/2024,05/01/2024,05/01/2024,000001122,Pago de factura,15204.87,0.00,,1,
20240100,65881,M658810,4212101,1,,PEN,6,20601824826,20,E001,1090,04/01/2024,,05/01/2024,PAG23-524,Crédito de factura,470.25,0.00,,1,
20240100,66512,M665121,4212101,1,1301,PEN,6,20603735359,00,0,0,09/01/2024,09/01/2024,09/01/2024,000001181,Pago de factura,158875.00,0.00,,1,
20240100,69035,M690350,4212101,1,,PEN,6,20606911484,01,E001,432,09/01/2024,31/01/2024,03/01/2024,LIMPIEZA LOCAL ASBANC ENERO,Factura,0.00,9791.64,080100&20240100&69035&M69035,1,
20240100,69301,M693010,4212101,1,,USD,6,20605162682,01,F001,7065,09/01/2024,15/02/2024,01/01/2024,ALQUILER DE DISPENSADORES DE AGUA,Factura,0.00,931.03,080100&20240100&69301&M69301,1,
20240100,65442,M654421,4212102,1,1301,PEN,,,00,0,0,04/01/2024,04/01/2024,04/01/2024,CANJE  E001-372  FIESTA NAVIDAD DE LOS NIÑOS ASBANC,Asiento,0.00,13586.78,,1,
20240100,65443,M654431,4212102,1,1301,PEN,,,00,0,0,04/01/2024,04/01/2024,04/01/2024,CANJE  E001-372  FIESTA NAVIDAD DE LOS NIÑOS ASBANC,Asiento,13586.78,0.00,,1,
20240100,64722,M647220,4212201,1,,USD,6,20600036611,07,E001,99,03/01/2024,02/01/2024,02/01/2024,FACTURA ANULADA CON NC E001-99,Crédito de factura,4113.06,0.00,080100&20240100&64722&M64722,1,
20240100,64723,M647231,4212201,1,,PEN,,,00,0,0,02/01/2024,,02/01/2024,Revaluación de moneda,Revaluación de moneda,0.01,0.00,,1,
20240100,64725,M647250,4212201,1,,USD,6,20600036611,07,E001,98,03/01/2024,02/01/2024,02/01/2024,FACTURA ANULADA CON NC E001-98,Crédito de factura,1547.65,0.00,080100&20240100&64725&M64725,1,
20240100,64728,M647280,4212201,1,,USD,6,20600036611,07,E001,97,03/01/2024,02/01/2024,02/01/2024,FACTURA ANULADA CON NC E001-97,Crédito de factura,3095.31,0.00,080100&20240100&64728&M64728,1,
20240100,65985,M659851,4212201,1,1301,USD,6,20301960582,00,0,0,05/01/2024,05/01/2024,05/01/2024,000001131,Pago de factura,130.83,0.00,,1,
20240100,65986,M659861,4212201,1,1301,USD,6,20101071562,00,0,0,05/01/2024,05/01/2024,05/01/2024,000001132,Pago de factura,9606.92,0.00,,1,
20240100,65987,M659871,4212201,1,1301,USD,6,20427486843,00,0,0,05/01/2024,05/01/2024,05/01/2024,000001133,Pago de factura,441.08,0.00,,1,
20240100,65988,M659881,4212201,1,1301,USD,6,20600036611,00,0,0,05/01/2024,05/01/2024,05/01/2024,000001134,Pago de factura,9812.44,0.00,,1,
20240100,65989,M659891,4212201,1,1301,USD,6,20344877158,00,0,0,05/01/2024,05/01/2024,05/01/2024,000001135,Pago de factura,115063.12,0.00,,1,
20240100,66085,M660851,4212201,1,1301,PEN,,,00,0,0,05/01/2024,,05/01/2024,Revaluación de moneda,Revaluación de moneda,0.74,0.00,,1,
20240100,66087,M660871,4212201,1,1301,PEN,,,00,0,0,05/01/2024,,05/01/2024,Revaluación de moneda,Revaluación de moneda,15.42,0.00,,1,
20240100,66088,M660881,4212201,1,1301,PEN,,,00,0,0,05/01/2024,,05/01/2024,Revaluación de moneda,Revaluación de moneda,2.01,0.00,,1,
20240100,66089,M660891,4212201,1,1301,PEN,,,00,0,0,05/01/2024,,05/01/2024,Revaluación de moneda,Revaluación de moneda,123.38,0.00,,1,
20240100,66090,M660901,4212201,1,1301,PEN,,,00,0,0,05/01/2024,,05/01/2024,Revaluación de moneda,Revaluación de moneda,0.00,1015.80,,1,
20240100,66094,M660941,4212201,1,1301,USD,6,20344877158,00,0,0,05/01/2024,05/01/2024,05/01/2024,000001141,Pago de factura,172594.67,0.00,,1,
20240100,66194,M661941,4212201,1,1301,PEN,,,00,0,0,05/01/2024,,05/01/2024,Revaluación de moneda,Revaluación de moneda,0.00,1523.70,,1,
20240100,66195,M661951,4212201,1,1301,PEN,,,00,0,0,05/01/2024,,05/01/2024,Revaluación de moneda,Revaluación de moneda,0.01,0.00,,1,
20240100,66196,M661961,4212201,1,1301,USD,6,20344877158,00,0,0,05/01/2024,05/01/2024,05/01/2024,000001151,Pago de factura,172594.67,0.00,,1,
20240100,66296,M662961,4212201,1,1301,PEN,,,00,0,0,05/01/2024,,05/01/2024,Revaluación de moneda,Revaluación de moneda,0.00,1523.70,,1,
20240100,66297,M662971,4212201,1,1301,PEN,,,00,0,0,05/01/2024,,05/01/2024,Revaluación de moneda,Revaluación de moneda,0.01,0.00,,1,
20240100,66301,M663011,4212201,1,1301,USD,6,20344877158,00,0,0,05/01/2024,05/01/2024,05/01/2024,000001161,Pago de factura,115063.12,0.00,,1,
20240100,66401,M664011,4212201,1,1301,PEN,,,00,0,0,05/01/2024,,05/01/2024,Revaluación de moneda,Revaluación de moneda,0.00,1015.80,,1,
20240100,66405,M664051,4241101,1,1301,PEN,6,10088032816,00,0,0,05/01/2024,05/01/2024,05/01/2024,000001171,Pago de factura,800.00,0.00,,1,
20240100,66406,M664061,4241101,1,1301,PEN,6,10447569952,00,0,0,05/01/2024,05/01/2024,05/01/2024,000001172,Pago de factura,276.00,0.00,,1,
20240100,65674,M656741,6561107,1,1397,PEN,,,01,F004,15563,04/01/2024,02/01/2024,02/01/2024,6561107-COMBUSTIBLE ERCOMBUSTIBLEROBINSON VERAGG,Informe de gastos,224.62,0.00,080100&20240100&656741&M656741,1,
20240100,65555,M655551,6593117,1,1323,PEN,6,20603735359,01,E001,238,04/01/2024,09/01/2024,02/01/2024,SERVICIO DE MANTENIMIENTO PRECIO FIJOCORRESPONDIENTE AL MES DE ENERO 2024,Factura,153000.00,0.00,080100&20240100&65555&M65555,1,
20240100,63596,M635962,1221103,1,1326,PEN,,,01,F001,56109,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,1476.18,0.00,140100&20240100&63596&M63596,1,
20240100,63599,M635992,1221103,1,1326,PEN,,,01,F001,56110,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,1059.03,0.00,140100&20240100&63599&M63599,1,
20240100,63605,M636053,1221103,1,1323,PEN,,,01,F001,56102,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,155.48,0.00,140100&20240100&63605&M63605,1,
20240100,63608,M636082,1221103,1,1326,PEN,,,01,F001,56111,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,423.53,0.00,140100&20240100&63608&M63608,1,
20240100,63611,M636112,1221103,1,1326,PEN,,,01,F001,56112,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,246.67,0.00,140100&20240100&63611&M63611,1,
20240100,63616,M636162,1221103,1,1326,PEN,,,01,F001,56113,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,184.93,0.00,140100&20240100&63616&M63616,1,
20240100,63620,M636202,1221103,1,1326,PEN,,,01,F001,56114,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,423.53,0.00,140100&20240100&63620&M63620,1,
20240100,63624,M636242,1221103,1,1326,PEN,,,01,F001,56115,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,635.50,0.00,140100&20240100&63624&M63624,1,
20240100,63627,M636272,1221103,1,1326,PEN,,,01,F001,56116,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,423.53,0.00,140100&20240100&63627&M63627,1,
20240100,63634,M636342,1221103,1,1326,PEN,,,01,F001,56117,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,1694.53,0.00,140100&20240100&63634&M63634,1,
20240100,63641,M636412,1221103,1,1326,PEN,,,01,F001,56118,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,423.53,0.00,140100&20240100&63641&M63641,1,
20240100,63643,M636432,1221103,1,1326,PEN,,,01,F001,56119,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,423.53,0.00,140100&20240100&63643&M63643,1,
20240100,63645,M636452,1221103,1,1326,PEN,,,01,F001,56120,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,423.53,0.00,140100&20240100&63645&M63645,1,
20240100,63651,M636514,1221103,1,1323,PEN,,,01,F001,56083,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,257.15,0.00,140100&20240100&63651&M63651,1,
20240100,63653,M636532,1221103,1,1326,PEN,,,01,F001,56121,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,246.67,0.00,140100&20240100&63653&M63653,1,
20240100,63654,M636542,1221103,1,1326,PEN,,,01,F001,56122,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,2118.19,0.00,140100&20240100&63654&M63654,1,
20240100,63656,M636563,1221103,1,1323,PEN,,,01,F001,56084,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,172.75,0.00,140100&20240100&63656&M63656,1,
20240100,63657,M636572,1221103,1,1326,PEN,,,01,F001,56123,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,1059.03,0.00,140100&20240100&63657&M63657,1,
20240100,63658,M636582,1221103,1,1326,PEN,,,01,F001,56124,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,246.67,0.00,140100&20240100&63658&M63658,1,
20240100,63660,M636603,1221103,1,1323,PEN,,,01,F001,56089,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,335.17,0.00,140100&20240100&63660&M63660,1,
20240100,63661,M636612,1221103,1,1326,PEN,,,01,F001,56125,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,919.41,0.00,140100&20240100&63661&M63661,1,
20240100,63662,M636624,1221103,1,1323,PEN,,,01,F001,56090,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,694.69,0.00,140100&20240100&63662&M63662,1,
20240100,63663,M636634,1221103,1,1323,PEN,,,01,F001,56091,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,397.90,0.00,140100&20240100&63663&M63663,1,
20240100,63666,M636662,1221103,1,1326,PEN,,,01,F001,56126,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,246.67,0.00,140100&20240100&63666&M63666,1,
20240100,63667,M636673,1221103,1,1323,PEN,,,01,F001,56092,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,1135.92,0.00,140100&20240100&63667&M63667,1,
20240100,63669,M636695,1221103,1,1323,PEN,,,01,F001,56093,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,2681.05,0.00,140100&20240100&63669&M63669,1,
20240100,63670,M636702,1221103,1,1326,PEN,,,01,F001,56136,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,246.67,0.00,140100&20240100&63670&M63670,1,
20240100,63671,M636712,1221103,1,1326,PEN,,,01,F001,56137,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,352.73,0.00,140100&20240100&63671&M63671,1,
20240100,63672,M636722,1221103,1,1326,PEN,,,01,F001,56166,08/01/2024,07/02/2024,08/01/2024,Factura de venta,Factura de venta,141.60,0.00,140100&20240100&63672&M63672,1,
20240100,63675,M636752,1221103,1,1326,PEN,,,01,F001,56127,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,119.85,0.00,140100&20240100&63675&M63675,1,
20240100,63680,M636802,1221103,1,1326,PEN,,,01,F001,56128,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,119.85,0.00,140100&20240100&63680&M63680,1,
20240100,63682,M636822,1221103,1,1326,PEN,,,01,F001,56129,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,119.85,0.00,140100&20240100&63682&M63682,1,
20240100,63690,M636904,1221103,1,1323,PEN,,,01,F001,56094,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,5202.24,0.00,140100&20240100&63690&M63690,1,
20240100,63691,M636912,1221103,1,1326,USD,,,01,F001,56130,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,140.32,0.00,140100&20240100&63691&M63691,1,
20240100,63694,M636942,1221103,1,1326,PEN,,,01,F001,56131,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,119.85,0.00,140100&20240100&63694&M63694,1,
20240100,63695,M636955,1221103,1,1323,PEN,,,01,F001,56085,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,7159.30,0.00,140100&20240100&63695&M63695,1,
20240100,63697,M636972,1221103,1,1326,PEN,,,01,F001,56132,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,119.85,0.00,140100&20240100&63697&M63697,1,
20240100,63704,M637044,1221103,1,1323,PEN,,,01,F001,56095,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,8615.51,0.00,140100&20240100&63704&M63704,1,
20240100,63705,M637052,1221103,1,1326,PEN,,,01,F001,56134,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,119.85,0.00,140100&20240100&63705&M63705,1,
20240100,63707,M637073,1221103,1,1323,PEN,,,01,F001,56096,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,1047.27,0.00,140100&20240100&63707&M63707,1,
20240100,63739,M637393,1221103,1,1323,PEN,,,01,F001,56097,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,486.96,0.00,140100&20240100&63739&M63739,1,
20240100,63741,M637415,1221103,1,1323,PEN,,,01,F001,56098,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,7554.08,0.00,140100&20240100&63741&M63741,1,
20240100,63743,M637434,1221103,1,1323,PEN,,,01,F001,56099,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,4088.84,0.00,140100&20240100&63743&M63743,1,
20240100,63766,M637662,1221103,1,1323,PEN,,,01,F001,56086,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,1419.82,0.00,140100&20240100&63766&M63766,1,
20240100,63773,M637732,1221103,1,1322,PEN,,,01,F001,56106,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,460.48,0.00,140100&20240100&63773&M63773,1,
20240100,63789,M637893,1221103,1,1322,PEN,,,01,F001,56100,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,287.59,0.00,140100&20240100&63789&M63789,1,
20240100,63792,M637922,1221103,1,1323,PEN,,,01,F001,56167,08/01/2024,07/02/2024,08/01/2024,ENERO 2024,Factura de venta,422.11,0.00,140100&20240100&63792&M63792,1,
20240100,63793,M637934,1221103,1,1323,PEN,,,01,F001,56107,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,1126.29,0.00,140100&20240100&63793&M63793,1,
20240100,63796,M637964,1221103,1,1323,PEN,,,01,F001,56108,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,1549.81,0.00,140100&20240100&63796&M63796,1,
20240100,63800,M638004,1221103,1,1322,PEN,,,01,F001,56101,05/01/2024,04/02/2024,05/01/2024,ENERO 2024,Factura de venta,1397.17,0.00,140100&20240100&63800&M63800,1,
20240100,64708,M647082,1221103,1,1314,PEN,,,01,F001,56320,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,560.74,0.00,140100&20240100&64708&M64708,1,
20240100,64732,M647322,1221103,1,1329,PEN,,,01,F001,56146,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,117.73,0.00,140100&20240100&64732&M64732,1,
20240100,65321,M653212,1221103,1,1308,PEN,,,01,F001,56326,09/01/2024,08/02/2024,09/01/2024,ENERO 2024,Factura de venta,679.68,0.00,140100&20240100&65321&M65321,1,
20240100,66300,M663002,1221103,1,1330,PEN,,,01,F001,56138,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,713.50,0.00,140100&20240100&66300&M66300,1,
20240100,66403,M664032,1221103,1,1330,PEN,,,01,F001,56157,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,137.60,0.00,140100&20240100&66403&M66403,1,
20240100,66508,M665082,1221103,1,1330,PEN,,,01,F001,56139,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,656.33,0.00,140100&20240100&66508&M66508,1,
20240100,66509,M665092,1221103,1,1330,PEN,,,01,F001,56161,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,144.43,0.00,140100&20240100&66509&M66509,1,
20240100,66510,M665102,1221103,1,1330,PEN,,,01,F001,56162,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,531.00,0.00,140100&20240100&66510&M66510,1,
20240100,66511,M665112,1221103,1,1330,PEN,,,01,F001,56163,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,289.09,0.00,140100&20240100&66511&M66511,1,
20240100,66612,M666122,1221103,1,1330,PEN,,,01,F001,56164,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,144.43,0.00,140100&20240100&66612&M66612,1,
20240100,66614,M666143,1221103,1,1331,PEN,,,01,F001,56140,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,1066.86,0.00,140100&20240100&66614&M66614,1,
20240100,66616,M666162,1221103,1,1331,PEN,,,01,F001,56141,05/01/2024,04/02/2024,05/01/2024,Factura de venta,Factura de venta,46.26,0.00,140100&20240100&66616&M66616,1,
